feature_idx,feature_name,pearson_r,pearson_p,pearson_abs,spearman_r,spearman_p,spearman_abs,feature_mean,feature_std,feature_min,feature_max
328,feature_328,-0.7316023707389832,3.244548569865032e-05,0.7316023707389832,-0.7172706415525947,5.4565240547292104e-05,0.7172706415525947,1.2778247594833374,3.1930906772613525,-4.576878547668457,7.290388584136963
115,feature_115,0.7294772863388062,3.5116260653735745e-05,0.7294772863388062,0.7441584054035189,2.0022113809624142e-05,0.7441584054035189,3.2931385040283203,3.1853268146514893,-4.332701683044434,8.974711418151855
175,feature_175,0.7243143320083618,4.243036177295692e-05,0.7243143320083618,0.6690308299377014,0.0002554976407960724,0.6690308299377014,4.507903575897217,2.548250436782837,-0.2128392457962036,9.438714981079102
134,feature_134,-0.7138880491256714,6.14107954274128e-05,0.7138880491256714,-0.6555869480122393,0.00037441095013991416,0.6555869480122393,1.165083646774292,3.1633925437927246,-4.113646507263184,7.765786647796631
245,feature_245,-0.7024951577186584,9.036220293852846e-05,0.7024951577186584,-0.6547961314283886,0.0003827026002911669,0.6547961314283886,-5.326425552368164,4.16422176361084,-12.087395668029785,3.0323896408081055
320,feature_320,0.700752317905426,9.571368282284607e-05,0.700752317905426,0.7038267596271325,8.645255001194416e-05,0.7038267596271325,-0.6546649932861328,4.545681476593018,-10.979716300964355,6.5308427810668945
308,feature_308,0.7007200717926025,9.581526541926197e-05,0.7007200717926025,0.6872196113662676,0.00014765798518174867,0.6872196113662676,-10.173218727111816,3.6993613243103027,-19.03835678100586,-4.615485191345215
41,feature_41,0.699476957321167,9.980431356738882e-05,0.699476957321167,0.697500226956327,0.00010644830260497775,0.697500226956327,1.7677788734436035,3.7141127586364746,-6.773902416229248,6.71986198425293
178,feature_178,0.6947999000549316,0.00011615089595191669,0.6947999000549316,0.6634951138507463,0.00029971660980482757,0.6634951138507463,-3.1420416831970215,4.803501605987549,-12.092011451721191,6.6552042961120605
298,feature_298,0.6944891810417175,0.00011731566306069695,0.6944891810417175,0.6729849128569548,0.00022750718173613734,0.6729849128569548,21.462926864624023,5.0664801597595215,7.660632133483887,30.113250732421875
243,feature_243,0.6926121711730957,0.00012457239944356531,0.6926121711730957,0.6358165334159716,0.0006358431640144845,0.6358165334159716,1.3544087409973145,2.7476823329925537,-3.5709261894226074,6.264541149139404
315,feature_315,0.6909005641937256,0.0001315299970549072,0.6909005641937256,0.7141073752171919,6.094503434890057e-05,0.7141073752171919,-0.44153720140457153,3.6763217449188232,-10.816679954528809,4.452975273132324
361,feature_361,-0.6832184195518494,0.00016713114526742807,0.6832184195518494,-0.6413522495029265,0.0005502397138437199,0.6413522495029265,-1.3151962757110596,1.8658571243286133,-4.097995281219482,3.540809154510498
273,feature_273,0.678066611289978,0.00019549299439536452,0.678066611289978,0.6959185937886254,0.00011204097185750324,0.6959185937886254,0.4299246668815613,2.1439898014068604,-3.2241249084472656,4.378617286682129
142,feature_142,0.6773284077644348,0.00019988364275306137,0.6773284077644348,0.7101532922979382,6.983802493439533e-05,0.7101532922979382,2.7388603687286377,2.8668642044067383,-4.2726898193359375,7.081387519836426
101,feature_101,0.673113226890564,0.00022664565772575538,0.673113226890564,0.722015541055699,4.6098293505583314e-05,0.722015541055699,2.869877576828003,2.300525665283203,-1.0537571907043457,7.921088695526123
270,feature_270,0.671979546546936,0.00023435703857431982,0.671979546546936,0.7117349254656398,6.615239830440939e-05,0.7117349254656398,2.018383026123047,2.284914970397949,-2.0814826488494873,6.102443695068359
325,feature_325,-0.670048177242279,0.00024802309113227983,0.670048177242279,-0.6540053148445377,0.0003911536035688868,0.6540053148445377,0.7312131524085999,1.9224588871002197,-2.457273006439209,4.46876335144043
179,feature_179,0.6673787832260132,0.00026805471188017996,0.6673787832260132,0.64530633242218,0.0004953901825018432,0.64530633242218,-4.493881702423096,2.403388738632202,-9.519912719726562,-1.2696093320846558
55,feature_55,-0.6610153317451477,0.0003215973829385516,0.6610153317451477,-0.6611226640991942,0.0003206222702674057,0.6611226640991942,3.9910922050476074,3.0266990661621094,-1.8089386224746704,10.844676971435547
252,feature_252,0.6587890386581421,0.00034241443940619777,0.6587890386581421,0.7623471868320851,9.458397576568047e-06,0.7623471868320851,2.597677230834961,2.338073968887329,-3.522341251373291,6.534358024597168
276,feature_276,0.6554837226867676,0.0003754843069689846,0.6554837226867676,0.5638522242855568,0.0033300337883021723,0.5638522242855568,-0.15277144312858582,2.4589037895202637,-5.3215203285217285,4.131971836090088
110,feature_110,-0.6542679071426392,0.00038832960085169053,0.6542679071426392,-0.63423490024827,0.0006623264239505301,0.63423490024827,2.5089762210845947,3.39516282081604,-4.120348930358887,9.739638328552246
304,feature_304,-0.649590253829956,0.00044138412913006175,0.649590253829956,-0.5717603901240639,0.0028269546702447447,0.5717603901240639,-6.648394584655762,3.6140944957733154,-12.204604148864746,0.8868231773376465
83,feature_83,-0.6422700881958008,0.0005370593314084078,0.6422700881958008,-0.6200002017389572,0.0009469503863625895,0.6200002017389572,-0.042193442583084106,3.0889909267425537,-4.991549491882324,5.886648654937744
106,feature_106,-0.6328021287918091,0.0006871363883199749,0.6328021287918091,-0.7180614581364453,5.3065419934231676e-05,0.7180614581364453,2.127807855606079,2.593351364135742,-2.52274227142334,9.775583267211914
136,feature_136,-0.6312225461006165,0.0007154171379538504,0.6312225461006165,-0.5622705911178554,0.003439269388167333,0.5622705911178554,-3.280547857284546,2.8362298011779785,-9.498552322387695,3.484032392501831
117,feature_117,0.6309636831283569,0.000720146561481522,0.6309636831283569,0.4958419980743957,0.011712730251424852,0.4958419980743957,-0.9648791551589966,4.335197925567627,-10.22833251953125,4.533535003662109
205,feature_205,-0.6265995502471924,0.0008040517992356968,0.6265995502471924,-0.5353828272669312,0.005816618236199662,0.5353828272669312,-2.5565624237060547,2.8095157146453857,-8.75522518157959,3.166123628616333
164,feature_164,-0.6256791353225708,0.0008227880834900419,0.6256791353225708,-0.6184185685712558,0.0009842835176234643,0.6184185685712558,3.1773769855499268,2.480957269668579,-0.8232699632644653,9.088250160217285
42,feature_42,-0.6246057748794556,0.0008451132274664993,0.6246057748794556,-0.6089287695650473,0.0012360523604109178,0.6089287695650473,-1.635652780532837,3.551121711730957,-7.661922931671143,8.125333786010742
107,feature_107,0.6186927556991577,0.0009777220655886676,0.6186927556991577,0.5417093599377368,0.005159863416429074,0.5417093599377368,-1.6069585084915161,3.326219320297241,-9.050601959228516,3.403273582458496
240,feature_240,-0.6166987419128418,0.0010263126277192797,0.6166987419128418,-0.5290562945961256,0.006542224216061955,0.5290562945961256,-6.569522857666016,2.311999797821045,-10.806429862976074,-1.6809298992156982
61,feature_61,0.6147218346595764,0.0010765272413524555,0.6147218346595764,0.5954848876395853,0.0016864672185048575,0.5954848876395853,0.25987470149993896,1.5234501361846924,-2.638190746307373,3.991049289703369
203,feature_203,-0.6119277477264404,0.0011511016711877966,0.6119277477264404,-0.6381889831675236,0.0005978392153476746,0.6381889831675236,4.589405059814453,2.996429920196533,-2.4051408767700195,10.089117050170898
19,feature_19,0.6106146574020386,0.0011876570731453786,0.6106146574020386,0.5622705911178554,0.003439269388167333,0.5622705911178554,-0.5249637365341187,2.730253219604492,-6.372044563293457,3.5862295627593994
167,feature_167,0.6084014773368835,0.001251532934465534,0.6084014773368835,0.5211481287576184,0.007554515868644014,0.5211481287576184,-0.04442558437585831,2.8194422721862793,-5.163444995880127,4.222557544708252
189,feature_189,-0.6080434322357178,0.0012621394528086454,0.6080434322357178,-0.5314287443476776,0.006261708167574351,0.5314287443476776,-0.4640920162200928,2.715855121612549,-4.74155330657959,5.510697364807129
23,feature_23,0.603956937789917,0.0013887801308654821,0.603956937789917,0.6326532670805686,0.0006897596304908845,0.6326532670805686,-3.501258611679077,2.4580307006835938,-10.762017250061035,0.49330011010169983
297,feature_297,0.6022342443466187,0.0014453501662368272,0.6022342443466187,0.6500512319252844,0.00043588995630295356,0.6500512319252844,-12.757990837097168,4.20148229598999,-22.950153350830078,-4.216177463531494
153,feature_153,-0.6017733812332153,0.0014608153063507693,0.6017733812332153,-0.6223726514905094,0.0008932429846060803,0.6223726514905094,-3.0888898372650146,2.2044456005096436,-6.847203254699707,2.029569625854492
28,feature_28,-0.5979396104812622,0.001595064552194076,0.5979396104812622,-0.5772961062110188,0.0025146154786709635,0.5772961062110188,-5.07227897644043,2.4771604537963867,-8.624065399169922,2.1885175704956055
274,feature_274,0.5978379845619202,0.0015987625191221835,0.5978379845619202,0.5733420232917653,0.0027345198318110987,0.5733420232917653,4.686528205871582,1.9677784442901611,0.2632496953010559,9.285773277282715
185,feature_185,-0.597408652305603,0.0016144663273435025,0.597408652305603,-0.5338011940992298,0.005991353466895918,0.5338011940992298,-4.605525970458984,3.293640375137329,-10.504781723022461,1.6813968420028687
126,feature_126,-0.5967055559158325,0.0016404693585248757,0.5967055559158325,-0.5527807921116468,0.004160562929602056,0.5527807921116468,-4.01230001449585,2.5353357791900635,-7.774029731750488,1.698514699935913
280,feature_280,-0.5964215397834778,0.0016510746463192466,0.5964215397834778,-0.6081379529811966,0.001259331943007521,0.6081379529811966,14.957391738891602,5.5466156005859375,5.210165977478027,27.1009521484375
233,feature_233,0.5961960554122925,0.001659536131890332,0.5961960554122925,0.5725512067079146,0.002780410371369331,0.5725512067079146,-1.9840528964996338,3.367532253265381,-9.692758560180664,2.941335439682007
358,feature_358,0.5959450006484985,0.0016690008721625155,0.5959450006484985,0.5891583549687796,0.001942990448096961,0.5891583549687796,3.528552532196045,2.5942769050598145,-2.7015199661254883,8.111069679260254
124,feature_124,0.5898363590240479,0.0019139926403943458,0.5898363590240479,0.5409185433538862,0.005238374807459379,0.5409185433538862,0.9428672194480896,2.6492769718170166,-3.1384854316711426,6.564581871032715
383,feature_383,0.5862231850624084,0.0020729019212466977,0.5862231850624084,0.5844134554656752,0.002156644118314264,0.5844134554656752,0.7202064394950867,2.9053146839141846,-5.612980365753174,6.346314907073975
91,feature_91,-0.5774418115615845,0.0025068090097986524,0.5774418115615845,-0.5282654780122747,0.006638038752006366,0.5282654780122747,-2.758906841278076,1.8901216983795166,-7.1435980796813965,1.377038836479187
303,feature_303,-0.5760799050331116,0.002580588135022282,0.5760799050331116,-0.544081809689289,0.004930249375326937,0.544081809689289,-2.6740567684173584,2.6471261978149414,-7.0680952072143555,3.289015293121338
352,feature_352,0.5738692283630371,0.0027042860065997123,0.5738692283630371,0.5543624252793483,0.004032160531207625,0.5543624252793483,2.693452835083008,2.7491707801818848,-3.2452642917633057,6.9256792068481445
329,feature_329,0.5725635290145874,0.002779690321817846,0.5725635290145874,0.5749236564594666,0.002644670357562801,0.5749236564594666,-0.9385901689529419,3.48026180267334,-8.435025215148926,4.562453746795654
147,feature_147,0.5725588202476501,0.002779965458181202,0.5725588202476501,0.5954848876395853,0.0016864672185048575,0.5954848876395853,1.3805721998214722,3.410470485687256,-8.17148494720459,6.7399749755859375
95,feature_95,0.5714291334152222,0.0028466471852887734,0.5714291334152222,0.6144644856520023,0.0010832172136625111,0.6144644856520023,-0.3065768778324127,2.6376993656158447,-4.545675277709961,3.4211924076080322
171,feature_171,0.5644205808639526,0.0032915061829593183,0.5644205808639526,0.5219389453414691,0.007447734833837163,0.5219389453414691,-0.5869579315185547,1.823478102684021,-4.5679779052734375,2.010390281677246
367,feature_367,0.563944399356842,0.003323759574454765,0.563944399356842,0.5591073247824525,0.0036668799481527846,0.5591073247824525,-7.381692409515381,2.957681894302368,-12.138224601745605,-2.146555185317993
330,feature_330,-0.5627228021621704,0.0034077315741448,0.5627228021621704,-0.448393003043353,0.024572011244200102,0.448393003043353,1.0008807182312012,1.9073891639709473,-2.104074239730835,5.737468242645264
22,feature_22,0.5623059272766113,0.0034367961123819204,0.5623059272766113,0.4800256663973814,0.015163039261247131,0.4800256663973814,5.453349590301514,6.001661777496338,-9.753788948059082,13.739082336425781
138,feature_138,0.5593699216842651,0.0036475115382655584,0.5593699216842651,0.4681634176396207,0.018264808126184064,0.4681634176396207,-1.6138626337051392,1.7816002368927002,-4.8150248527526855,1.7366390228271484
332,feature_332,-0.5561449527740479,0.0038914823031642523,0.5561449527740479,-0.5092858799998577,0.009316134747339083,0.5092858799998577,2.6246273517608643,2.7323899269104004,-1.9096112251281738,9.596044540405273
271,feature_271,0.5541079640388489,0.0040525893467852755,0.5541079640388489,0.4958419980743957,0.011712730251424852,0.4958419980743957,1.2417254447937012,3.7560172080993652,-6.903893947601318,6.868192672729492
323,feature_323,0.552731990814209,0.004164579123461483,0.552731990814209,0.5417093599377368,0.005159863416429074,0.5417093599377368,-1.5307707786560059,2.4789316654205322,-7.275667667388916,2.627256155014038
121,feature_121,-0.5526734590530396,0.004169400426583387,0.5526734590530396,-0.5053317970806042,0.009974298558516592,0.5053317970806042,-1.5575611591339111,2.5347864627838135,-6.297048568725586,3.729736804962158
237,feature_237,-0.5465859174728394,0.004697296248820027,0.5465859174728394,-0.5780869227948696,0.002472493515735493,0.5780869227948696,-4.573260307312012,1.6689410209655762,-7.354651927947998,0.21469181776046753
118,feature_118,-0.5457483530044556,0.004774157207849877,0.5457483530044556,-0.5867859052172274,0.002047436220926187,0.5867859052172274,3.117910861968994,2.767483711242676,-2.595980405807495,10.926712989807129
62,feature_62,-0.5455881357192993,0.004788980094962228,0.5455881357192993,-0.43415830453404025,0.030120764995419113,0.43415830453404025,0.6036061644554138,2.261847972869873,-3.316657781600952,7.326737403869629
229,feature_229,-0.5455197095870972,0.004795322520094341,0.5455197095870972,-0.4982144478259478,0.01125625250800639,0.4982144478259478,3.295774221420288,3.232813835144043,-3.9140357971191406,8.754156112670898
99,feature_99,0.5426039695739746,0.005072244468871585,0.5426039695739746,0.46262770155266586,0.019879872877889844,0.46262770155266586,-1.314635157585144,2.1953113079071045,-5.194200038909912,2.698214530944824
255,feature_255,-0.5423346161842346,0.005098492317551308,0.5423346161842346,-0.5709695735402133,0.0028741602230795407,0.5709695735402133,-2.755547523498535,5.501719951629639,-12.248126983642578,15.221654891967773
300,feature_300,0.5401424169540405,0.005316403272156966,0.5401424169540405,0.6176277519874052,0.0010034213745256778,0.6176277519874052,1.6223150491714478,1.6238701343536377,-2.1260812282562256,4.248222827911377
65,feature_65,0.5382481813430786,0.0055109587772311265,0.5382481813430786,0.5654338574532581,0.0032237566945017945,0.5654338574532581,-0.43313735723495483,2.3051586151123047,-5.872152805328369,2.891796588897705
69,feature_69,-0.5326703786849976,0.006118967747691599,0.5326703786849976,-0.5820410057141231,0.0022707892940461278,0.5820410057141231,-1.7198253870010376,2.734293222427368,-6.333466529846191,5.079150199890137
223,feature_223,0.5321435928344727,0.006179190746020539,0.5321435928344727,0.5235205785091706,0.007237954796113211,0.5235205785091706,2.8685576915740967,2.333829402923584,-2.7743499279022217,6.660633563995361
312,feature_312,0.5283000469207764,0.006633825980679902,0.5283000469207764,0.43573993770174163,0.029458705128735083,0.43573993770174163,8.718650817871094,4.248344421386719,-4.586596488952637,15.228462219238281
236,feature_236,-0.5282446146011353,0.006640582375084766,0.5282446146011353,-0.42941340503093595,0.03217875517888084,0.42941340503093595,-5.599358081817627,2.9897775650024414,-9.90952205657959,2.518268346786499
198,feature_198,-0.5281233191490173,0.006655386643237372,0.5281233191490173,-0.4721175005588743,0.017178082731762283,0.4721175005588743,0.8746727705001831,3.533412456512451,-7.624173641204834,6.245167255401611
174,feature_174,-0.5278098583221436,0.006693773075492071,0.5278098583221436,-0.4404848372048459,0.027542274622944216,0.4404848372048459,-3.014294147491455,1.8572427034378052,-6.045407772064209,0.8140894174575806
68,feature_68,-0.5259900689125061,0.006920307615195198,0.5259900689125061,-0.4926787317389928,0.01234507776499431,0.4926787317389928,-2.2063424587249756,3.181194305419922,-8.007131576538086,3.572150468826294
26,feature_26,0.5230929851531982,0.007294175085052911,0.5230929851531982,0.48635219906818716,0.013694476342964512,0.48635219906818716,-1.2617555856704712,2.869965076446533,-7.018548488616943,4.216827869415283
163,feature_163,-0.521869421005249,0.007457071576961727,0.521869421005249,-0.4847705659004857,0.014050148936322148,0.4847705659004857,-4.047385215759277,1.6338714361190796,-6.746316432952881,0.2228950560092926
77,feature_77,-0.5166463851928711,0.008187035900530153,0.5166463851928711,-0.4958419980743957,0.011712730251424852,0.4958419980743957,4.457382678985596,2.2067508697509766,0.4873332977294922,9.22205638885498
149,feature_149,-0.5165584087371826,0.008199823875519848,0.5165584087371826,-0.5401277267700355,0.005317889541965466,0.5401277267700355,-2.410797357559204,2.28469181060791,-5.636948585510254,3.1249094009399414
116,feature_116,0.5164048671722412,0.008222182096567996,0.5164048671722412,0.4926787317389928,0.01234507776499431,0.4926787317389928,-1.2504249811172485,2.140468120574951,-5.982310771942139,1.7363998889923096
296,feature_296,0.5142046809196472,0.008548191946001309,0.5142046809196472,0.4610460683849643,0.020362076552988488,0.4610460683849643,4.357716083526611,2.3992326259613037,-0.9668768644332886,8.87729263305664
100,feature_100,-0.5123065710067749,0.008838030394438257,0.5123065710067749,-0.4547195357141587,0.022386933031060763,0.4547195357141587,-6.30190896987915,2.502342462539673,-10.154934883117676,1.1152927875518799
72,feature_72,-0.5065467357635498,0.009768085926151322,0.5065467357635498,-0.49346954832284357,0.012184408297850776,0.49346954832284357,-7.310153007507324,2.3064212799072266,-10.72553539276123,-0.5876959562301636
90,feature_90,0.5063630938529968,0.009799026470889986,0.5063630938529968,0.6192093851551066,0.0009654612958097342,0.6192093851551066,6.177373886108398,3.208604574203491,-1.0670948028564453,13.284170150756836
52,feature_52,0.5017289519309998,0.010607173414329702,0.5017289519309998,0.5227297619253198,0.00734221836955303,0.5227297619253198,-0.3910619616508484,1.6358494758605957,-3.627662181854248,2.279932737350464
370,feature_370,0.500497579574585,0.0108309632211031,0.500497579574585,0.40331645776386255,0.0455888322684154,0.40331645776386255,0.8290731906890869,3.36380934715271,-6.607575416564941,6.404790878295898
284,feature_284,-0.5002719163894653,0.010872396392146426,0.5002719163894653,-0.4009440080123104,0.046997912206102575,0.4009440080123104,-1.3744195699691772,1.7927252054214478,-5.039981842041016,2.467848300933838
38,feature_38,0.4998100996017456,0.010957598252738445,0.4998100996017456,0.4238776889439809,0.03472012003969825,0.4238776889439809,-3.346578359603882,2.097928762435913,-7.744670391082764,0.5758803486824036
188,feature_188,0.4996395707130432,0.0109891990795759,0.4996395707130432,0.5361736438507819,0.00573086906615941,0.5361736438507819,-1.6735538244247437,3.2440319061279297,-9.510026931762695,4.249608039855957
305,feature_305,-0.48934420943260193,0.013041914156120545,0.48934420943260193,-0.5488267091923933,0.00449677926286812,0.5488267091923933,1.3247666358947754,1.8441784381866455,-3.2179994583129883,5.791368007659912
241,feature_241,0.48721277713775635,0.013504087959925686,0.48721277713775635,0.47132668397502364,0.01739108719729661,0.47132668397502364,-0.5912884473800659,2.3261373043060303,-6.497901916503906,4.1426496505737305
268,feature_268,-0.4863753318786621,0.013689329851174041,0.4863753318786621,-0.3685205280744312,0.06988210572972824,0.3685205280744312,-6.121837139129639,2.9923205375671387,-10.013528823852539,0.9941942691802979
82,feature_82,-0.47847601771354675,0.015541798177743699,0.47847601771354675,-0.5092858799998577,0.009316134747339083,0.5092858799998577,1.1777091026306152,1.8501530885696411,-1.419029951095581,7.491074085235596
295,feature_295,-0.4783172607421875,0.01558103527613666,0.4783172607421875,-0.3930358421738033,0.05194295488353539,0.3930358421738033,0.25869300961494446,1.9793751239776611,-3.4758365154266357,3.3280279636383057
43,feature_43,0.477669358253479,0.015742009047619094,0.477669358253479,0.4009440080123104,0.046997912206102575,0.4009440080123104,-3.0650110244750977,2.689084053039551,-9.320131301879883,1.0429434776306152
202,feature_202,-0.4739327132701874,0.016697220808036123,0.4739327132701874,-0.41517870652162314,0.03903406032544247,0.41517870652162314,-6.2275285720825195,1.7958483695983887,-8.959393501281738,-1.4485758543014526
257,feature_257,-0.4725012481212616,0.017075492830042706,0.4725012481212616,-0.472908317142725,0.016967216545221344,0.472908317142725,-1.2917801141738892,1.5304025411605835,-5.480093002319336,0.9204429388046265
187,feature_187,-0.46817338466644287,0.01826199994190002,0.46817338466644287,-0.47053586739117287,0.017606245909969745,0.47053586739117287,-2.0843167304992676,2.3237497806549072,-6.4508466720581055,3.453334331512451
222,feature_222,0.467172235250473,0.018545836809260523,0.467172235250473,0.40331645776386255,0.0455888322684154,0.40331645776386255,3.755603551864624,3.28409743309021,-3.903218984603882,9.131882667541504
27,feature_27,0.46505531668663025,0.019157863565086287,0.46505531668663025,0.34637766372661133,0.08984969826949415,0.34637766372661133,7.54543924331665,2.402233123779297,1.7853808403015137,11.887109756469727
340,feature_340,0.46369731426239014,0.019559072052595758,0.46369731426239014,0.5203573121737677,0.007662573223148677,0.5203573121737677,5.251528263092041,1.9884229898452759,0.7044839859008789,8.741127967834473
264,feature_264,-0.46345868706703186,0.01963027380533665,0.46345868706703186,-0.3107909174533293,0.13050050408198544,0.3107909174533293,-3.1369519233703613,3.22309947013855,-7.824237823486328,4.491580486297607
375,feature_375,-0.460836261510849,0.02042675030655855,0.460836261510849,-0.39461747534150465,0.050922832614746415,0.39461747534150465,2.5347940921783447,0.8322653770446777,0.49155935645103455,4.08294153213501
181,feature_181,-0.46024951338768005,0.02060850484273121,0.46024951338768005,-0.437321570869443,0.02880836771614393,0.437321570869443,5.6209588050842285,2.2562954425811768,0.3913031220436096,9.20443058013916
157,feature_157,-0.4588673710823059,0.021041844833670397,0.4588673710823059,-0.45946443521726293,0.0208537493837038,0.45946443521726293,1.1882282495498657,2.3715262413024902,-3.3737311363220215,5.655894756317139
98,feature_98,0.457049161195755,0.021623147619968516,0.457049161195755,0.4436481035402488,0.026321321494317266,0.4436481035402488,4.1810383796691895,2.135127305984497,-2.8708319664001465,7.541085243225098
195,feature_195,-0.4537135660648346,0.02272343749307712,0.4537135660648346,-0.40568890751541464,0.044213163562967325,0.40568890751541464,2.78035306930542,2.3782057762145996,-1.9625098705291748,6.854578018188477
32,feature_32,0.44982871413230896,0.02406162754566824,0.44982871413230896,0.30446438478252363,0.13893224402815543,0.30446438478252363,12.855843544006348,2.971588134765625,4.981866359710693,17.431238174438477
220,feature_220,0.44935858249664307,0.024227802952304766,0.44935858249664307,0.3313521486334478,0.10565632964478017,0.3313521486334478,-0.2625589370727539,5.033960819244385,-14.294663429260254,6.665640354156494
144,feature_144,-0.44473981857299805,0.02591021107513926,0.44473981857299805,-0.2989286686955687,0.1466250839915796,0.2989286686955687,-8.071136474609375,2.812757730484009,-14.736518859863281,-1.7048602104187012
1,feature_1,-0.44436556100845337,0.02605055912516252,0.44436556100845337,-0.43494912111789086,0.02978826056735741,0.43494912111789086,-2.275754690170288,2.2557740211486816,-7.45009708404541,2.655461311340332
